file,detected,matched_keywords
NomosTestfiles/BSD/BSD_style_l.txt,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpermission\b, require(s|d|ment|ments)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-3-Clause_4.txt,True,"Matched keywords: licen[cs](e|ing)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+)"
NomosTestfiles/BSD/Epl.h,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpermission\b, require(s|d|ment|ments)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?, \bseverability clause\b"
NomosTestfiles/BSD/BSD-4-Clause-UC_and_ISC.txt,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?, without (fee|restrict(ion|ed)?|limit(ation|ed)?)"
NomosTestfiles/BSD/BSD_style_h.txt,True,"Matched keywords: \bcopyright\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, warrant(y|ies|ed|ing)?, without (fee|restrict(ion|ed)?|limit(ation|ed)?)"
NomosTestfiles/BSD/__init__.py,True,"Matched keywords: as[\s-]is, \bcopyright\b, licen[cs](e|ing)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+), \bException\b"
NomosTestfiles/BSD/bsd-3.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-3-Clause-Clear.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpatent\b, \bpermission\b, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/DoerffelBSD,True,"Matched keywords: \bcopyright\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), \bpermission\b, require(s|d|ment|ments)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-4-Clause-UC.txt,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD_style_i.txt,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpermission\b, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+), source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/license.terms,True,"Matched keywords: \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), \bpermission\b, warrant(y|ies|ed|ing)?, without (fee|restrict(ion|ed)?|limit(ation|ed)?)"
NomosTestfiles/BSD/BSD-3-Clause_3.txt,True,"Matched keywords: licen[cs](e|ing)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+)"
NomosTestfiles/BSD/BSD_style_k.txt,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-4-Clause_3.txt,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/FindUSB1.cmake,True,"Matched keywords: \bcopyright\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+)"
NomosTestfiles/BSD/README.html,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, require(s|d|ment|ments)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+), source (and|or)? ?binary, \bsource code\b, \bsubject to\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-4-Clause_2.txt,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, \bterms and conditions\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-2-Clause.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD_style_j.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-3-Clause_2.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD_style_p.txt,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpermission\b, require(s|d|ment|ments)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD_style_g.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/endiantest.c.BSD-2,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-2-Clause-NetBSD.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD_style_f.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD_style_q.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-1-Clause.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/htmlArea.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD_style_s.txt,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD_style_d.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-3-Clause-LBNL_a.txt,True,"Matched keywords: \bcopyright\b, licen[cs](e|ing)?, require(s|d|ment|ments)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+), \bsubject to\b"
NomosTestfiles/BSD/README.pdfium,True,Matched keywords: licen[cs](e|ing)?
NomosTestfiles/BSD/lz4.license,True,Matched keywords: licen[cs](e|ing)?
NomosTestfiles/BSD/BSD_style_e.txt,True,"Matched keywords: \bcopyright\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?"
NomosTestfiles/BSD/BSD_style_a.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, require(s|d|ment|ments)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD_style_v.txt,True,"Matched keywords: \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), \bpermission\b, warrant(y|ies|ed|ing)?, without (fee|restrict(ion|ed)?|limit(ation|ed)?)"
NomosTestfiles/BSD/BSD-2-Clause-Patent.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpatent\b, source (and|or)? ?binary, \bsource code\b, \bsubject to\b, \bterms and conditions\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-4-Clause.txt,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/manual-bsdstyle,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, mis[- ]?represent, \bpatent\b, \bpermission\b, require(s|d|ment|ments)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+), source (and|or)? ?binary, \bsource code\b, \bterms and conditions\b, warrant(y|ies|ed|ing)?, \bException\b"
NomosTestfiles/BSD/BSD-2-Clause_AND_Imlib2.txt,True,"Matched keywords: \bcopyright\b, licen[cs](e|ing)?"
NomosTestfiles/BSD/BSD_style_w.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-3-Clause_8.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-2-Clause_not_BSD-style.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/bsd-3-1,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD_style_b.txt,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD_style_u.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/HP-DEC.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?, \bpermission\b, \bsource code\b, \bsubject to\b, \bterms and conditions\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/0BSD.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), \bpermission\b, warrant(y|ies|ed|ing)?, without (fee|restrict(ion|ed)?|limit(ation|ed)?)"
NomosTestfiles/BSD/WalkinBSD,True,"Matched keywords: \bcopyright\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?, \bsubject to\b"
NomosTestfiles/BSD/BSD_style_t.txt,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD_style_c.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/bsd.txt,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpermission\b, require(s|d|ment|ments)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/bzip2-1.0.5.txt,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, mis[- ]?represent, \bpatent\b, \bpermission\b, require(s|d|ment|ments)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/chpst.c,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-2-Clause_ref_b.txt,True,"Matched keywords: \bcopyright\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+)"
NomosTestfiles/BSD/BSD_ref_b.txt,True,"Matched keywords: \bcopyright\b, licen[cs](e|ing)?"
NomosTestfiles/BSD/BSD-2-Clause_ref_c.txt,True,"Matched keywords: \bcopyright\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+)"
NomosTestfiles/BSD/README.org,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, require(s|d|ment|ments)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+), source (and|or)? ?binary, \bsource code\b, \bsubject to\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-3-Clause_AND_CC0-1.0.txt,True,"Matched keywords: \bcopyright\b, licen[cs](e|ing)?, \bsource code\b"
NomosTestfiles/BSD/lz4.c,True,"Matched keywords: \bcopyright\b, licen[cs](e|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/BSD/README.rst,True,"Matched keywords: \bcopyright\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+)"
NomosTestfiles/BSD/BSD-3-Clause-Clear.c,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpatent\b, \bpermission\b, \bsource code\b, warrant(y|ies|ed|ing)?, \bSPDX-License-Identifier\b"
NomosTestfiles/BSD/bzip2-1.0.6.txt,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, mis[- ]?represent, \bpermission\b, require(s|d|ment|ments)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-2-Clause_ref_a.txt,True,Matched keywords: licen[cs](e|ing)?
NomosTestfiles/BSD/BSD_ref_a.txt,True,"Matched keywords: \bcopyright\b, licen[cs](e|ing)?, \bopen source\b"
NomosTestfiles/BSD/BSD-3-Clause-Open-MPI.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), intellectual propert(y|ies)?, [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpatent\b, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-3-Clause.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/podd.h,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-2-Clause-FreeBSD.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/New-BSD_ref_a.txt,True,Matched keywords: licen[cs](e|ing)?
NomosTestfiles/BSD/BSD_style_aa.txt,True,"Matched keywords: \bcopyright\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), \bpermission\b, public[\s-]domain, require(s|d|ment|ments)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+), without (fee|restrict(ion|ed)?|limit(ation|ed)?)"
NomosTestfiles/BSD/BSD-2-Clause_ref_d.txt,True,Matched keywords: licen[cs](e|ing)?
NomosTestfiles/BSD/Zend-2.0,True,"Matched keywords: acknowledg(e|ement|ements)?, as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpermission\b, source (and|or)? ?binary, \bsource code\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD_style_ab.txt,True,"Matched keywords: \bcopyright\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), licen[cs](e|ing)?, \bpermission\b, \bsource code\b, \bsubject to\b, \bterms and conditions\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/autoopts.c,True,"Matched keywords: \bcopyright\b, redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), \bfree software\b, licen[cs](e|ing)?, require(s|d|ment|ments)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+)"
NomosTestfiles/BSD/HP-DEC-style.txt,True,"Matched keywords: as[\s-]is, \bcopyright\b, \bdamages\b, deriv(e|ed|ation|ative|es|ing), redistribut(e|ion|able|ing)?|distribut(e|ion|able|ing), [^e]liabilit(y|ies)?, licen[cs](e|ing)?, \bpermission\b, \bsource code\b, \bsubject to\b, \bterms and conditions\b, warrant(y|ies|ed|ing)?"
NomosTestfiles/BSD/BSD-3-Clause-Clear_a.txt,True,"Matched keywords: \bcopyright\b, licen[cs](e|ing)?, see[\s:-]*(https?://|file://|www\.|[A-Za-z0-9._/-]+)"
NomosTestfiles/No_license_found/dep.pl,True,"Matched keywords: \bopen source\b, require(s|d|ment|ments)?"
NomosTestfiles/No_license_found/gimp-file-extension.txt,False,
NomosTestfiles/No_license_found/pretest.dat,False,
NomosTestfiles/No_license_found/java2.class,True,Matched keywords: \bException\b
NomosTestfiles/No_license_found/ConfigRuleSet.class,True,Matched keywords: \bException\b
NomosTestfiles/No_license_found/remote.html,True,Matched keywords: require(s|d|ment|ments)?
NomosTestfiles/No_license_found/aes-linetype-size-shape.r,False,
NomosTestfiles/No_license_found/utf-8-bom.html,False,
NomosTestfiles/No_license_found/XinhaCor.txt,True,Matched keywords: require(s|d|ment|ments)?
NomosTestfiles/No_license_found/java1.class,False,
NomosTestfiles/No_license_found/Not-LGPL.txt,False,
NomosTestfiles/No_license_found/ipl.h,True,Matched keywords: \bcopyright\b
NomosTestfiles/No_license_found/Ajax.js,False,
NomosTestfiles/No_license_found/GPL-Ghostscript_a.txt,False,
NomosTestfiles/No_license_found/GPL-Ghostscript_b.txt,False,
NomosTestfiles/No_license_found/about.json,False,
NomosTestfiles/No_license_found/No_BSD-possibility.txt,False,
